5.595902267267875096e+00,8.423632879344769009e-01,1.227493581606440785e+03,8.186233384149813901e+02
5.611406067950091447e+00,6.878000124379365365e-01,1.138339731797738978e+03,3.806459183065841216e+02
5.347214316994988614e+00,8.769083134284624270e-01,1.899193845022515916e+03,9.177776003139555314e+02
5.364232952658830378e+00,6.464566636752434592e-01,1.925116193758282634e+03,2.588568245264579559e+02
5.670050067352233825e+00,8.646489094943783371e-01,1.035568269397255335e+03,8.825169068347578332e+02
5.792109109642212594e+00,7.898374717734092387e-01,6.265189351829920952e+02,6.691157859557192751e+02
5.745258069340982487e+00,7.198847286872732676e-01,7.122755785156689399e+02,4.723675223408978354e+02
5.345272355846963919e+00,7.734400985797447170e-01,1.961629717519553651e+03,6.227673577224071551e+02
5.421638340755827734e+00,7.649866508604901139e-01,1.732796833117754204e+03,5.989352700363089070e+02
5.634815059491453226e+00,7.695289448850169967e-01,1.083321048260354473e+03,6.117356691251019356e+02
6.011256959989740523e+00,8.905757883471309144e-01,1.644656641657047373e+02,9.571803806002286592e+02
5.525502387551797234e+00,6.243802596505022562e-01,1.411779639101238672e+03,1.922296526650044655e+02
5.454600745550913565e+00,6.395069589758127782e-01,1.637466575056689180e+03,2.379996350443603887e+02
5.704678187658576149e+00,6.272792351149608647e-01,8.414453537124530840e+02,2.010404769814260248e+02
5.799270864346827814e+00,7.185408253176224225e-01,5.403475122078787081e+02,4.685760793637058441e+02
5.818752410397863173e+00,7.189677966613963189e-01,4.783358251459843586e+02,4.697811417140168828e+02
5.605493190894230260e+00,7.351632129579797059e-01,1.159245747224737670e+03,5.152020571228086965e+02
5.830426176064628763e+00,6.134208400652298998e-01,4.411770749387422370e+02,1.587549532167362827e+02
5.679531732640421104e+00,5.891279408417862129e-01,9.214890060600012021e+02,8.363568258546017375e+01
5.847055728256951745e+00,6.639568936992946702e-01,3.882435662824836982e+02,3.108923474435335379e+02
5.638052286380358602e+00,6.365171835827295732e-01,1.053522184240072647e+03,2.289935227994018874e+02
5.562311328390872056e+00,8.099823463847138916e-01,1.313202374745764018e+03,7.262709681445331853e+02
5.560661494181654341e+00,6.485022302270735395e-01,1.299864726804500606e+03,2.649751642004841869e+02
5.923288271321550447e+00,6.999380708994658029e-01,1.455878452185508252e+02,4.156387000512098666e+02
5.846925213435522295e+00,8.354733077192326718e-01,5.215416032484130255e+02,7.989239943600651941e+02
5.624032015735322076e+00,7.840330458577884354e-01,1.122693646688000854e+03,6.526910571121995872e+02
5.639398723986645656e+00,6.847986163141780436e-01,1.049236340227962501e+03,3.719389124733113476e+02
5.472688316157009680e+00,7.006200280407658409e-01,1.579892049647010936e+03,4.175942011763041819e+02
5.632908228578656029e+00,8.135652188445271493e-01,1.110577275407078105e+03,7.364606483059262700e+02
5.587470625298425198e+00,8.185549985991922295e-01,1.243151533817404470e+03,7.506636651407535510e+02
5.445113802789236068e+00,6.539375470022921188e-01,1.667664451763705074e+03,2.811862132300345820e+02
5.772947282207931963e+00,7.496903021820116031e-01,6.437296705634698810e+02,5.559208977046434939e+02
5.927173445265707663e+00,6.309155437203856076e-01,1.332209524588616887e+02,2.120661078757052280e+02
5.575776796012338110e+00,6.694234683330315683e-01,1.251751226750914384e+03,3.270024469209196241e+02
5.552944942109865778e+00,6.653882662894103905e-01,1.324427274921525623e+03,3.151173230109833980e+02
5.554387018434731260e+00,5.694075841019299311e-01,1.319837003413162392e+03,2.174949455179497804e+01
5.626675273770661789e+00,5.873509360648629940e-01,1.089736340129114524e+03,7.809196885153357925e+01
5.647578017705692233e+00,8.005438937496817120e-01,1.061242365324352022e+03,6.994630485517536727e+02
5.731573235493039320e+00,8.160640225525185310e-01,8.283386502250984904e+02,7.435715414987489567e+02
5.492379256064503501e+00,8.994320506027465578e-01,1.513889754299195829e+03,9.827636803451111973e+02
5.961109656694796755e+00,8.463765200077555395e-01,2.199370918271705762e+02,8.301096340171621932e+02
5.462845238864288078e+00,7.875750198991198214e-01,1.603984602537144156e+03,6.627114049364274706e+02
5.799942475021182986e+00,8.215049175775127610e-01,6.378769473199740787e+02,7.590669692277874674e+02
5.378463594019937233e+00,6.430030934337841453e-01,1.879818655438521773e+03,2.485056749615532965e+02
5.730131576577381480e+00,7.659182800031478777e-01,7.904691001570128037e+02,6.015596375338303687e+02
5.737614137425595118e+00,5.872552282727582229e-01,7.366069694955042451e+02,7.779320329882222040e+01
5.346857811779152314e+00,7.875229548652259437e-01,1.949183180870129263e+03,6.625640582743460527e+02
5.825268861788231334e+00,8.705732079510628552e-01,6.241893415806383700e+02,8.995466165421873939e+02
5.470086296013429994e+00,7.047145979683860917e-01,1.588174537004521198e+03,4.293116412317779123e+02
5.818455837398611052e+00,8.607199080995284746e-01,6.308498571863530060e+02,8.712330218960863704e+02
5.668454281806338813e+00,8.741570022688859298e-01,1.045811696845070401e+03,9.098573793163259325e+02
5.788725708030982631e+00,8.260231151530650351e-01,6.746524100988999635e+02,7.719472049143785171e+02
5.581795551006530687e+00,6.220658155674244627e-01,1.232592934579219673e+03,1.851821586871508316e+02
5.960170548721663408e+00,7.127230859894674309e-01,2.818791000426168480e+01,4.521116362461526705e+02
5.731028696487320495e+00,7.520469810235744790e-01,7.761413702733808577e+02,5.625387854226496529e+02
5.790482963006317263e+00,5.791178473905617130e-01,5.683202709627994409e+02,5.232188479004651072e+01
5.355282940663259161e+00,6.103689849360866004e-01,1.953604966754821817e+03,1.493869707519190797e+02
5.930135435536569410e+00,6.657278394581762626e-01,1.237926445989072590e+02,3.161189437015724479e+02
5.364337170719513992e+00,7.826559227072962255e-01,1.899501775564563786e+03,6.487971214862234319e+02
5.786781762179153965e+00,9.024179448953777438e-01,7.609160779096974920e+02,9.913980466969857162e+02
5.620210546597366630e+00,5.767870134284622807e-01,1.110314205836524479e+03,4.500088545086400416e+01
5.648309815474153339e+00,8.370844187178660967e-01,1.079043033857649334e+03,8.035280375965903659e+02
5.392762362018711286e+00,6.924819521537347589e-01,1.834304263295936380e+03,3.941853077636448006e+02
5.702220693498411208e+00,8.048417635087082855e-01,9.043624110962515488e+02,7.116639170784312682e+02
5.695310431494755576e+00,6.996784361346212178e-01,8.712638476954876978e+02,4.148939062174688956e+02
5.678858641805192953e+00,8.750927743768711631e-01,1.018744020250660810e+03,9.125507506927182249e+02
5.951870253259749610e+00,5.818896355917957397e-01,5.460857104199678957e+01,6.101337634469494731e+01
5.350184482738264968e+00,8.708119462900884011e-01,1.894616605161816324e+03,9.002332698588472795e+02
5.737712433220861996e+00,7.794003361365836602e-01,7.789382321201084096e+02,6.395961029626258778e+02
5.394210385406912778e+00,6.816438053498861116e-01,1.829695061697042547e+03,3.627638204067816901e+02
5.822518459927646717e+00,7.756687865342576371e-01,5.197083698009297450e+02,6.290576003231926734e+02
5.961341042156805159e+00,7.166667530508679107e-01,2.446211368307293910e+01,4.632814727648741950e+02
5.753845003133736036e+00,6.227270888681318839e-01,6.849425193332760955e+02,1.871969353131257492e+02
5.706305771055701470e+00,6.474252617335884974e-01,8.362645948535190428e+02,2.617551047808611884e+02
5.813842633112638048e+00,5.998311140918449746e-01,4.939641316344647066e+02,1.168865417063051950e+02
5.361920226578297033e+00,6.069544189255926536e-01,1.932477829512973813e+03,1.388818848864808899e+02
5.502446236796770584e+00,7.257537297308569446e-01,1.485169646327927694e+03,4.888728269176101549e+02
5.773482877351072240e+00,8.580266532346241259e-01,7.500324441172838306e+02,8.635028791597835607e+02
5.789794102246873742e+00,9.048294883831384805e-01,7.558061531858779745e+02,9.983748210230469340e+02
5.942699118892345922e+00,7.264948764675899229e-01,8.380119840864064429e+01,4.909510580461579252e+02
5.757491400452903640e+00,6.262202964995674526e-01,6.733356761768287697e+02,1.978241969119513044e+02
5.750807240901996131e+00,7.393243636495572257e-01,7.032626214964363953e+02,5.268522899571541984e+02
5.404772039979055975e+00,6.435824473997899808e-01,1.796076271049325896e+03,2.502440083762824656e+02
5.972039670259029265e+00,7.390783836034195975e-01,6.205696856195430655e+00,5.261633060801772217e+02
5.795344754764601980e+00,8.463905540580193287e-01,6.779259655323877496e+02,8.301498163135722734e+02
