5.533867390803623110e+00,7.252238444557316255e-01,8.930370314978019906e+02,2.924921317547989474e+02
5.775900194546968791e+00,8.097048764040412072e-01,2.066092333238880201e+02,5.240741403256224658e+02
5.087466749235522556e+00,7.641928551062640018e-01,1.895307266959997378e+03,4.650683855458609628e+02
5.212318632453539990e+00,8.754915556141298350e-01,1.362907359865419721e+03,7.755276792831865578e+02
5.280168406069168263e+00,7.200432934139624486e-01,1.526113191937971578e+03,3.044949587018554098e+02
5.443328262992613631e+00,6.355368643449335053e-01,1.242664634989790329e+03,2.878969858578395247e+01
5.796507688985224505e+00,8.395910487529166799e-01,1.283559060675738692e+02,6.101353921834069070e+02
5.679807814657053200e+00,7.702692686157798230e-01,4.789840986751898981e+02,4.145692776004859184e+02
5.554044881337470763e+00,9.556571547623906593e-01,4.931491702017731882e+02,9.633586773594464603e+02
5.805999600224787116e+00,9.061815918688512772e-01,3.770696506385951352e+01,8.019621798747880348e+02
5.836538479501395038e+00,7.415857379099157765e-01,1.214159621019619237e+02,3.190743479817226103e+02
5.063679071121943487e+00,7.715099875977916577e-01,1.933248323701754316e+03,4.908837620496243517e+02
5.496698354433636524e+00,7.489815078049693042e-01,9.513894001538723160e+02,3.672538407706630323e+02
4.896000442240246109e+00,8.933624350909482592e-01,1.963517815938334024e+03,8.812717869491470992e+02
5.552598586493475707e+00,8.159049918661808176e-01,7.208243938056850766e+02,5.602425634687150477e+02
5.375946474471152037e+00,6.494766176545183622e-01,1.398721837540787647e+03,7.832975894799476180e+01
5.593569824641269506e+00,6.875094895245831284e-01,7.894782641418618141e+02,1.736322587028051885e+02
5.113787302420289116e+00,7.463493409914208065e-01,1.873298936378542749e+03,4.071348526914061381e+02
5.557513148088577992e+00,9.457563204282954938e-01,5.032681643704326575e+02,9.349704208288482050e+02
5.221876467983448400e+00,9.344697589148421857e-01,1.201629772664153052e+03,9.439047096713117071e+02
5.357440172406684908e+00,9.557005744029567484e-01,8.838429759054156420e+02,9.856736027012602790e+02
5.534301196987970073e+00,6.470480865647333379e-01,9.902924315668484496e+02,5.572895227068875101e+01
5.403734853734809995e+00,9.535075426753215622e-01,7.971289084779493805e+02,9.737490773288919854e+02
5.398373925865333156e+00,8.699935784744496914e-01,9.755836015459989312e+02,7.348715099409763525e+02
5.769933479897664697e+00,7.914624855239537071e-01,2.391560309102127633e+02,4.708160280529556303e+02
5.341832955616633960e+00,9.211117155764511066e-01,9.908088242036625388e+02,8.892606147083719179e+02
5.317550138476706323e+00,7.662093101636962000e-01,1.353162173786176254e+03,4.387867190661496579e+02
5.292353695276370118e+00,7.420637337628644969e-01,1.457112593230390985e+03,3.694696202553252533e+02
5.167128418980459159e+00,7.973186552195418164e-01,1.639120980578050421e+03,5.521501720292031905e+02
5.767406524327124195e+00,8.821685067734136299e-01,1.483931194321737053e+02,7.354899660137250521e+02
5.606898873587289778e+00,6.438906916420097382e-01,8.033371602718715394e+02,4.017775142229385210e+01
5.206604322690917996e+00,7.711113274359129299e-01,1.604057080484818698e+03,4.681547467094663375e+02
5.794918034213953462e+00,8.688122360859333870e-01,1.018313993563950675e+02,6.950770900078812247e+02
5.547338665579195194e+00,7.302588359251356298e-01,8.529499131066427253e+02,3.063669866379589166e+02
5.746260280866783532e+00,9.605704477323177004e-01,9.830888711497975407e+01,9.607690464603509781e+02
5.275600688402245275e+00,9.082760644241535397e-01,1.155225445183245483e+03,8.612877907325307660e+02
5.757091329835290594e+00,9.142509676507331040e-01,1.334350507407276041e+02,8.283504920872308048e+02
5.587332908598887649e+00,9.173442231297308513e-01,4.886100330555431697e+02,8.511642692684569056e+02
5.554286761565642827e+00,9.262178604000285143e-01,5.430959659542493227e+02,8.796991608121538775e+02
5.096260094291276133e+00,8.005020707758722098e-01,1.791648182263996659e+03,5.725125628417936241e+02
5.879211583087037063e+00,7.110796877076388522e-01,3.676025275743089082e+01,2.258256089807773037e+02
5.416618700610628778e+00,7.313561728005422147e-01,1.173457507591708236e+03,3.226940114595189470e+02
4.930212751380111946e+00,9.264505242888003700e-01,1.794008671164460111e+03,9.700144262774010713e+02
5.466389235274214720e+00,8.257102630681233402e-01,9.033937056348290753e+02,5.978140130305025650e+02
5.524087689946902913e+00,7.060831843312058709e-01,9.428175207995479923e+02,2.357809828730453887e+02
5.768969785000055417e+00,6.503563453092534585e-01,3.696363473958923578e+02,4.883528358665689950e+01
5.251904339915519415e+00,6.886269450143968074e-01,1.651093573079737325e+03,2.124976868397914131e+02
5.769728182745558875e+00,7.862337590150159095e-01,2.448624486721639926e+02,4.554109581739089663e+02
5.646725545004556146e+00,7.232407800058044955e-01,6.139613250740594594e+02,2.769235298257133309e+02
5.395093623973066244e+00,7.839517847598116429e-01,1.139036938283679774e+03,4.823973190558123747e+02
5.746152076755309146e+00,8.781156858154822720e-01,2.000034576070499668e+02,7.252839510746097176e+02
5.546422677095226739e+00,6.605757980784316974e-01,9.426567173674294509e+02,9.590973469040353905e+01
5.174934088410636512e+00,7.694549071742062818e-01,1.681168924018387543e+03,4.677030169167861686e+02
